submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
2078,22,"Martha received a couple of chocolate cookies. But neither she nor her husband eats chocolate. This evening the two of them are going out for dinner. They leave Emily to babysit their children. Martha usually puts out some food for Emily, but Emily never touches it. Emily is a very healthy and picky eater, too. Today Martha puts the cookies out on the table for her. When she comes home, Martha sees some crumbs on the couch. She talks to her husband.",9625,27,rel,jennifer,NA,0,critical,NA,Higher Degree,1626772231400,lll,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>It is important for Martha's husband to know whether Emily ate all of the cookies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,32,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Martha's cookies,xor_question,11
2078,22,"Martha received a couple of chocolate cookies. But neither she nor her husband eats chocolate. This evening the two of them are going out for dinner. They leave Emily to babysit their children. Martha usually puts out some food for Emily, but Emily never touches it. Emily is a very healthy and picky eater, too. Today Martha puts the cookies out on the table for her. When she comes home, Martha sees some crumbs on the couch. She talks to her husband.",5938,27,comp,jennifer,NA,0,critical,NA,Higher Degree,1626772231400,lll,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Martha knows whether Emily ate all of the cookies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,91,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Martha's cookies,xor_question,12
2078,22,"Martha received a couple of chocolate cookies. But neither she nor her husband eats chocolate. This evening the two of them are going out for dinner. They leave Emily to babysit their children. Martha usually puts out some food for Emily, but Emily never touches it. Emily is a very healthy and picky eater, too. Today Martha puts the cookies out on the table for her. When she comes home, Martha sees some crumbs on the couch. She talks to her husband.",18347,27,pri,jennifer,NA,0,critical,NA,Higher Degree,1626772231400,lll,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,"<b>If Emily ate at least some of the cookies, then she ate all of them.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,60,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Martha's cookies,xor_question,13
2078,22,"Martha received a couple of chocolate cookies. But neither she nor her husband eats chocolate. This evening the two of them are going out for dinner. They leave Emily to babysit their children. Martha usually puts out some food for Emily, but Emily never touches it. Emily is a very healthy and picky eater, too. Today Martha puts the cookies out on the table for her. When she comes home, Martha sees some crumbs on the couch. She talks to her husband.",10567,27,test_question2,jennifer,NA,0,test,NA,Higher Degree,1626772231400,lll,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Martha and her husband went to a Chinese restaurant.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_uncertain1,16.0359,Martha's cookies,xor_question,14
2078,22,"Martha received a couple of chocolate cookies. But neither she nor her husband eats chocolate. This evening the two of them are going out for dinner. They leave Emily to babysit their children. Martha usually puts out some food for Emily, but Emily never touches it. Emily is a very healthy and picky eater, too. Today Martha puts the cookies out on the table for her. When she comes home, Martha sees some crumbs on the couch. She talks to her husband.",9541,27,test_question3,jennifer,NA,0,test,NA,Higher Degree,1626772231400,lll,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Martha has children.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_true1,16.0359,Martha's cookies,xor_question,15
2078,22,"Martha received a couple of chocolate cookies. But neither she nor her husband eats chocolate. This evening the two of them are going out for dinner. They leave Emily to babysit their children. Martha usually puts out some food for Emily, but Emily never touches it. Emily is a very healthy and picky eater, too. Today Martha puts the cookies out on the table for her. When she comes home, Martha sees some crumbs on the couch. She talks to her husband.",3602,27,test_question4,jennifer,NA,0,test,NA,Higher Degree,1626772231400,lll,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>Martha is allergic to chocolate.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,50,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_uncertain2,16.0359,Martha's cookies,xor_question,16
2078,22,"Martha received a couple of chocolate cookies. But neither she nor her husband eats chocolate. This evening the two of them are going out for dinner. They leave Emily to babysit their children. Martha usually puts out some food for Emily, but Emily never touches it. Emily is a very healthy and picky eater, too. Today Martha puts the cookies out on the table for her. When she comes home, Martha sees some crumbs on the couch. She talks to her husband.",15318,27,some,jennifer,NA,0,critical,<b>She says to her husband: 'Emily ate some of the cookies.'</b>,Higher Degree,1626772231400,lll,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",0,<b>From what Martha said we may conclude that Emily did not eat all of the cookies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Martha's cookies,xor_question,17
2078,16,"George and Amber are playing a quiz. George gets to ask Amber ten questions on a topic of George's choice. George picked 'Star Trek' as a topic. However, he does not know that Amber is actually a big 'Star Trek' fan. She knows everything there is to know about ‘Star Trek’. Amber just answered the final question.",30363,27,test_question1,jennifer,NA,1,test,NA,Higher Degree,1626772231400,hhh,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>George asked ten questions about 'Star Wars'.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_false2,16.0359,Star Trek expert,xor_question,18
2078,16,"George and Amber are playing a quiz. George gets to ask Amber ten questions on a topic of George's choice. George picked 'Star Trek' as a topic. However, he does not know that Amber is actually a big 'Star Trek' fan. She knows everything there is to know about ‘Star Trek’. Amber just answered the final question.",5112,27,pri,jennifer,NA,1,critical,NA,Higher Degree,1626772231400,hhh,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,"<b>If Amber got at least some of the answers right, then she got all of them right.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Star Trek expert,xor_question,19
2078,16,"George and Amber are playing a quiz. George gets to ask Amber ten questions on a topic of George's choice. George picked 'Star Trek' as a topic. However, he does not know that Amber is actually a big 'Star Trek' fan. She knows everything there is to know about ‘Star Trek’. Amber just answered the final question.",5264,27,rel,jennifer,NA,1,critical,NA,Higher Degree,1626772231400,hhh,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>It is important for Amber to know whether she got all of the answers right.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,50,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Star Trek expert,xor_question,20
2078,16,"George and Amber are playing a quiz. George gets to ask Amber ten questions on a topic of George's choice. George picked 'Star Trek' as a topic. However, he does not know that Amber is actually a big 'Star Trek' fan. She knows everything there is to know about ‘Star Trek’. Amber just answered the final question.",6912,27,comp,jennifer,NA,1,critical,NA,Higher Degree,1626772231400,hhh,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>George knows whether Amber got all of the answers right.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,58,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,no,16.0359,Star Trek expert,xor_question,21
2078,16,"George and Amber are playing a quiz. George gets to ask Amber ten questions on a topic of George's choice. George picked 'Star Trek' as a topic. However, he does not know that Amber is actually a big 'Star Trek' fan. She knows everything there is to know about ‘Star Trek’. Amber just answered the final question.",5889,27,test_question2,jennifer,NA,1,test,NA,Higher Degree,1626772231400,hhh,63,female,english,some,"<p style=""font-family: sans-serif"">certainly false</p>","<p style=""font-family: sans-serif"">certainly true</p>",1,<b>Amber knows a lot about 'Star Trek'.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,52,Tue Jul 20 2021 09:54:29 GMT+0100 (British Summer Time),1626771269246,test_true2,16.0359,Star Trek expert,xor_question,22
