submission_id,ID,QUD,RT,block,condition,critical_question,exp_condition,experiment_id,main_type,prompt,question,response,test_question,title,trial_name,trial_number,class_condition,prior_class,block_extended,block_mean,block_sd,response_centered
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",35818,prior,critical,NA,lhh,73,some,"<b>If Samantha and her friends watched at least some of the Harry Potter movies, then she and her friends watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",56,no,Harry Potter,main_trials,2,competence,1,prior,43,25.314027731674784,0.5135492517349753
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",35818,prior,critical,NA,lhh,73,some,"<b>If Samantha and her friends watched at least some of the Harry Potter movies, then she and her friends watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",56,no,Harry Potter,main_trials,2,relevance,0,prior,43,25.314027731674784,0.5135492517349753
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",35818,prior,critical,NA,lhh,73,some,"<b>If Samantha and her friends watched at least some of the Harry Potter movies, then she and her friends watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",56,no,Harry Potter,main_trials,2,prior,1,prior,43,25.314027731674784,0.5135492517349753
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",10068,relevance,critical,NA,lhh,73,some,<b>It is important for Samantha’s aunt to know whether Samantha and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",20,no,Harry Potter,main_trials,3,competence,1,relevance,55.125,39.52468958709887,-0.8886850312283044
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",10068,relevance,critical,NA,lhh,73,some,<b>It is important for Samantha’s aunt to know whether Samantha and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",20,no,Harry Potter,main_trials,3,relevance,0,relevance,55.125,39.52468958709887,-0.8886850312283044
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",10068,relevance,critical,NA,lhh,73,some,<b>It is important for Samantha’s aunt to know whether Samantha and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",20,no,Harry Potter,main_trials,3,prior,1,relevance,55.125,39.52468958709887,-0.8886850312283044
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",12512,competence,critical,NA,lhh,73,some,<b>Samantha knows whether she and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",38,no,Harry Potter,main_trials,4,competence,1,competence,56.25,29.187921861768366,-0.6252586287722203
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",12512,competence,critical,NA,lhh,73,some,<b>Samantha knows whether she and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",38,no,Harry Potter,main_trials,4,relevance,0,competence,56.25,29.187921861768366,-0.6252586287722203
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",12512,competence,critical,NA,lhh,73,some,<b>Samantha knows whether she and her friends watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",38,no,Harry Potter,main_trials,4,prior,1,competence,56.25,29.187921861768366,-0.6252586287722203
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",18456,some,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,73,some,<b>From what Samantha said we may conclude that she and her friends did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",51,no,Harry Potter,main_trials,8,competence,1,target,47.75,40.0795404816147,0.0810887540362605
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",18456,some,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,73,some,<b>From what Samantha said we may conclude that she and her friends did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",51,no,Harry Potter,main_trials,8,relevance,0,target,47.75,40.0795404816147,0.0810887540362605
2339,49,"Samantha is a huge Harry Potter fan. She just organzed a Harry Potter-themed weekend with her friends. The highlight of the weekend was a Harry Potter movie marathon to rewatch the movies she loves so much. On Monday, Samantha tells her aunt about the weekend.",18456,some,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,lhh,73,some,<b>From what Samantha said we may conclude that she and her friends did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",51,no,Harry Potter,main_trials,8,prior,1,target,47.75,40.0795404816147,0.0810887540362605
2339,63,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He calls his wife after the second show in Seattle.,35158,prior,critical,NA,lll,73,some,"<b>If at least some of the people who came yesterday also came to today's show, then all of them did.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",28,no,Stand-up comedy show,main_trials,13,competence,0,prior,43,25.314027731674784,-0.5925568289249715
2339,63,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He calls his wife after the second show in Seattle.,35158,prior,critical,NA,lll,73,some,"<b>If at least some of the people who came yesterday also came to today's show, then all of them did.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",28,no,Stand-up comedy show,main_trials,13,relevance,0,prior,43,25.314027731674784,-0.5925568289249715
2339,63,Lennard is a very popular stand-up comedian. He is currently on tour. Both shows in Seattle were sold out. 500 tickets were sold for each show. He calls his wife after the second show in Seattle.,35158,prior,critical,NA,lll,73,some,"<b>If at least some of the people who came yesterday also came to today's show, then all of them did.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",28,no,Stand-up comedy show,main_trials,13,prior,0,prior,43,25.314027731674784,-0.5925568289249715
